Time,SSI,symbol
1/26/2005,52.23,FXE
1/25/2005,72.68,FXE
1/24/2005,61.57,FXE
1/21/2005,53.78,FXE
1/20/2005,63.47,FXE
1/19/2005,65.86,FXE
1/18/2005,60.56,FXE
1/17/2005,67.23,FXE
1/14/2005,64.57,FXE
1/13/2005,64.35,FXE
1/12/2005,54.35,FXE
1/11/2005,63.69,FXE
1/10/2005,61.61,FXE
1/7/2005,69.17,FXE
1/6/2005,66.68,FXE
1/5/2005,59.16,FXE
1/4/2005,62.8,FXE
1/3/2005,54.5,FXE
12/31/2004,44.25,FXE
12/30/2004,34.42,FXE
12/29/2004,42.63,FXE
12/28/2004,35.03,FXE
12/27/2004,30.93,FXE
12/24/2004,28.44,FXE
12/23/2004,25.92,FXE
12/22/2004,32.63,FXE
12/21/2004,41.49,FXE
12/20/2004,39.38,FXE
12/17/2004,52.57,FXE
12/16/2004,65.15,FXE
12/15/2004,38.62,FXE
12/14/2004,47.18,FXE
12/13/2004,46.47,FXE
12/10/2004,52.01,FXE
12/9/2004,52.58,FXE
12/8/2004,58.82,FXE
12/7/2004,56.99,FXE
12/6/2004,51.62,FXE
12/3/2004,35.79,FXE
12/2/2004,62.73,FXE
12/1/2004,45.82,FXE
11/30/2004,44.03,FXE
11/29/2004,44.3,FXE
11/26/2004,44.21,FXE
11/25/2004,36.02,FXE
11/24/2004,27.66,FXE
11/23/2004,28.56,FXE
11/22/2004,37.09,FXE
11/19/2004,36.57,FXE
11/18/2004,50.31,FXE
11/17/2004,32.54,FXE
11/16/2004,33.59,FXE
11/15/2004,41.81,FXE
11/12/2004,29.98,FXE
11/11/2004,40.2,FXE
11/10/2004,43.36,FXE
11/9/2004,48.21,FXE
11/8/2004,46.1,FXE
11/5/2004,31.01,FXE
11/4/2004,30.8,FXE
11/3/2004,27.3,FXE
11/2/2004,45.8,FXE
11/1/2004,42.21,FXE
10/29/2004,36.83,FXE
10/28/2004,36.21,FXE
10/27/2004,43.89,FXE
10/26/2004,41.92,FXE
10/25/2004,41.77,FXE
10/22/2004,22.5,FXE
10/21/2004,26.8,FXE
10/20/2004,21.22,FXE
10/19/2004,16.13,FXE
10/18/2004,18.77,FXE
10/15/2004,16.68,FXE
10/14/2004,27.65,FXE
10/13/2004,38.53,FXE
10/12/2004,40.39,FXE
10/11/2004,27.85,FXE
10/8/2004,22.98,FXE
10/7/2004,39.97,FXE
10/6/2004,38.71,FXE
10/5/2004,35.41,FXE
10/4/2004,41.07,FXE
10/1/2004,23.23,FXE
9/30/2004,18.27,FXE
9/29/2004,25.62,FXE
9/28/2004,31.44,FXE
9/27/2004,33.44,FXE
9/24/2004,39.37,FXE
9/23/2004,31.59,FXE
9/22/2004,36.58,FXE
9/21/2004,23.78,FXE
9/20/2004,48.46,FXE
9/17/2004,43.65,FXE
9/16/2004,47.22,FXE
9/15/2004,49.85,FXE
9/14/2004,41.71,FXE
9/13/2004,41.12,FXE
9/10/2004,34.66,FXE
9/9/2004,34.53,FXE
9/8/2004,43.29,FXE
9/7/2004,48.39,FXE
9/6/2004,57.79,FXE
9/3/2004,58.29,FXE
9/2/2004,53.86,FXE
9/1/2004,48.49,FXE
8/31/2004,50.67,FXE
8/30/2004,69.88,FXE
8/27/2004,75.74,FXE
8/26/2004,59.52,FXE
8/25/2004,63.48,FXE
8/24/2004,61.58,FXE
8/23/2004,63.35,FXE
8/20/2004,49.91,FXE
8/19/2004,34.81,FXE
8/18/2004,48.79,FXE
8/17/2004,41.94,FXE
8/16/2004,41.94,FXE
8/13/2004,34.66,FXE
8/12/2004,53.18,FXE
8/11/2004,62.53,FXE
8/10/2004,51.45,FXE
8/9/2004,46.42,FXE
8/6/2004,42.57,FXE
8/5/2004,64.16,FXE
8/4/2004,67.45,FXE
8/3/2004,70.79,FXE
8/2/2004,77.45,FXE
7/30/2004,79.03,FXE
7/29/2004,72,FXE
7/28/2004,70.14,FXE
7/27/2004,72.77,FXE
7/26/2004,67.81,FXE
7/23/2004,76.49,FXE
7/22/2004,62.03,FXE
7/21/2004,63.69,FXE
7/20/2004,52.34,FXE
7/19/2004,44.38,FXE
7/16/2004,30.58,FXE
7/15/2004,49.81,FXE
7/14/2004,38.69,FXE
7/13/2004,51.56,FXE
7/12/2004,43.57,FXE
7/9/2004,36.73,FXE
7/8/2004,38.08,FXE
7/7/2004,34.41,FXE
7/6/2004,41.38,FXE
7/5/2004,36.03,FXE
7/2/2004,27.88,FXE
7/1/2004,43.83,FXE
6/30/2004,39.1,FXE
6/29/2004,57.63,FXE
6/28/2004,46.89,FXE
6/25/2004,48.98,FXE
6/24/2004,39.27,FXE
6/23/2004,60,FXE
6/22/2004,52.73,FXE
6/21/2004,51.3,FXE
6/18/2004,44.86,FXE
6/17/2004,58.11,FXE
6/16/2004,64.3,FXE
6/15/2004,48.43,FXE
6/14/2004,53.76,FXE
6/11/2004,60.58,FXE
6/10/2004,64.1,FXE
6/9/2004,67.72,FXE
6/8/2004,58.97,FXE
6/7/2004,50.38,FXE
6/4/2004,42.42,FXE
6/3/2004,60.83,FXE
6/2/2004,60.04,FXE
6/1/2004,57.61,FXE
5/31/2004,62.07,FXE
5/28/2004,53.45,FXE
5/27/2004,45.44,FXE
5/26/2004,44.21,FXE
5/25/2004,42.46,FXE
5/24/2004,60.03,FXE
5/21/2004,54.05,FXE
5/20/2004,64.86,FXE
5/19/2004,52.99,FXE
5/18/2004,49.42,FXE
5/17/2004,43.22,FXE
5/14/2004,56.76,FXE
5/13/2004,65.91,FXE
5/12/2004,62.57,FXE
5/11/2004,60.2,FXE
5/10/2004,64.96,FXE
5/7/2004,63.67,FXE
5/6/2004,52.5,FXE
5/5/2004,38.66,FXE
5/4/2004,47.22,FXE
5/3/2004,55.8,FXE
4/30/2004,46.89,FXE
4/29/2004,47.72,FXE
4/28/2004,62.12,FXE
4/27/2004,47.17,FXE
4/26/2004,56.32,FXE
4/23/2004,67.1,FXE
4/22/2004,52.11,FXE
4/21/2004,66.89,FXE
4/20/2004,62.99,FXE
4/19/2004,60.11,FXE
4/16/2004,58.18,FXE
4/15/2004,51.86,FXE
4/14/2004,57.95,FXE
4/13/2004,69.16,FXE
4/12/2004,63.55,FXE
4/9/2004,59.3,FXE
4/8/2004,61.11,FXE
4/7/2004,45.66,FXE
4/6/2004,56.71,FXE
4/5/2004,63.25,FXE
4/2/2004,63.05,FXE
4/1/2004,47.58,FXE
3/31/2004,51.1,FXE
3/30/2004,52.03,FXE
3/29/2004,58.57,FXE
3/26/2004,73.03,FXE
3/25/2004,69.21,FXE
3/24/2004,76.35,FXE
3/23/2004,66.2,FXE
3/22/2004,58.61,FXE
3/19/2004,69.84,FXE
3/18/2004,51.87,FXE
3/17/2004,60.66,FXE
3/16/2004,63.92,FXE
3/15/2004,57.64,FXE
3/12/2004,67.72,FXE
3/11/2004,61.48,FXE
3/10/2004,60.72,FXE
3/9/2004,66.89,FXE
3/8/2004,62,FXE
3/5/2004,70.04,FXE
3/4/2004,60.15,FXE
3/3/2004,63.56,FXE
3/2/2004,72.77,FXE
3/1/2004,71.16,FXE
2/27/2004,69.43,FXE
2/26/2004,70.28,FXE
2/25/2004,76.07,FXE
2/24/2004,65.66,FXE
2/23/2004,59.77,FXE
2/20/2004,77.66,FXE
2/19/2004,70.79,FXE
2/18/2004,76.62,FXE
2/17/2004,48.08,FXE
2/16/2004,62.99,FXE
2/13/2004,72.06,FXE
2/12/2004,70.38,FXE
2/11/2004,56.91,FXE
2/10/2004,72.85,FXE
2/9/2004,66.45,FXE
2/6/2004,49.34,FXE
2/5/2004,68.15,FXE
2/4/2004,67.59,FXE
2/3/2004,65.91,FXE
2/2/2004,63.1,FXE
1/30/2004,64.76,FXE
1/29/2004,65.77,FXE
1/28/2004,68.95,FXE
1/27/2004,64.58,FXE
1/26/2004,53.72,FXE
1/23/2004,65.48,FXE
1/22/2004,74.87,FXE
1/21/2004,67.25,FXE
1/20/2004,62.48,FXE
1/19/2004,56.42,FXE
1/16/2004,60.37,FXE
1/15/2004,71.1,FXE
1/14/2004,75.95,FXE
1/13/2004,83.65,FXE
1/12/2004,80.7,FXE
1/9/2004,66.5,FXE
1/8/2004,70.66,FXE
1/7/2004,78.35,FXE
1/6/2004,73.65,FXE
1/5/2004,73.86,FXE
1/2/2004,62.53,FXE
12/31/2003,62.93,FXE
12/30/2003,55.46,FXE
12/29/2003,54.92,FXE
12/26/2003,62.85,FXE
12/24/2003,49.86,FXE
12/23/2003,67.98,FXE
12/22/2003,61.04,FXE
12/19/2003,61.86,FXE
12/18/2003,56.37,FXE
12/17/2003,44.96,FXE
12/16/2003,51.67,FXE
12/15/2003,39.47,FXE
12/12/2003,40.56,FXE
12/11/2003,56.48,FXE
12/10/2003,59.98,FXE
12/9/2003,58.31,FXE
12/8/2003,48.33,FXE
12/5/2003,37.32,FXE
12/4/2003,50.13,FXE
12/3/2003,48.19,FXE
12/2/2003,35.65,FXE
12/1/2003,58.35,FXE
11/28/2003,44.4,FXE
11/27/2003,53.92,FXE
11/26/2003,44.65,FXE
11/25/2003,58.33,FXE
11/24/2003,66.74,FXE
11/21/2003,58.72,FXE
11/20/2003,57.24,FXE
11/19/2003,56.2,FXE
11/18/2003,36.91,FXE
11/17/2003,52.94,FXE
11/14/2003,52.23,FXE
11/13/2003,45.12,FXE
11/12/2003,41.45,FXE
11/11/2003,47.92,FXE
11/10/2003,55.29,FXE
11/7/2003,41.49,FXE
11/6/2003,49.55,FXE
11/5/2003,51.41,FXE
11/4/2003,47.59,FXE
11/3/2003,63.77,FXE
10/31/2003,66.67,FXE
10/30/2003,67.22,FXE
10/29/2003,71.26,FXE
10/28/2003,69.13,FXE
10/27/2003,56.66,FXE
10/24/2003,46.62,FXE
10/23/2003,59.71,FXE
10/22/2003,36.15,FXE
10/21/2003,49.63,FXE
10/20/2003,52.68,FXE
10/17/2003,50.05,FXE
10/16/2003,63.3,FXE
10/15/2003,62.87,FXE
10/14/2003,52.87,FXE
10/13/2003,73.44,FXE
10/10/2003,60.23,FXE
10/9/2003,69.71,FXE
10/8/2003,60.04,FXE
10/7/2003,61.07,FXE
10/6/2003,52,FXE
10/3/2003,74.18,FXE
10/2/2003,72.29,FXE
10/1/2003,54.41,FXE
9/30/2003,62.18,FXE
9/29/2003,49.82,FXE
9/26/2003,70.3,FXE
9/25/2003,68.19,FXE
9/24/2003,60.8,FXE
9/23/2003,70.09,FXE
9/22/2003,63.99,FXE
9/19/2003,57.12,FXE
9/18/2003,63.67,FXE
9/17/2003,56.21,FXE
9/16/2003,68.82,FXE
9/15/2003,55.43,FXE
9/12/2003,51.6,FXE
9/11/2003,65.82,FXE
9/10/2003,57.98,FXE
9/9/2003,50.57,FXE
9/8/2003,63.28,FXE
9/5/2003,58.12,FXE
9/4/2003,57.33,FXE
9/3/2003,65.12,FXE
9/2/2003,74.15,FXE
9/1/2003,70.97,FXE
8/29/2003,65.6,FXE
8/28/2003,67.25,FXE
8/27/2003,71.06,FXE
8/26/2003,63.86,FXE
8/25/2003,63.77,FXE
8/22/2003,69.47,FXE
8/21/2003,74.35,FXE
8/20/2003,69.27,FXE
8/19/2003,74.93,FXE
8/18/2003,87.18,FXE
8/15/2003,77.23,FXE
8/14/2003,71.94,FXE
8/13/2003,55.69,FXE
8/12/2003,61.92,FXE
8/11/2003,52.26,FXE
8/8/2003,69.88,FXE
8/7/2003,56.51,FXE
8/6/2003,65.24,FXE
8/5/2003,59.72,FXE
8/4/2003,65.16,FXE
8/1/2003,68.7,FXE
7/31/2003,68.5,FXE
7/30/2003,61.45,FXE
7/29/2003,62.62,FXE
7/28/2003,63.49,FXE
7/25/2003,63.43,FXE
7/24/2003,63.73,FXE
7/23/2003,48.5,FXE
7/22/2003,62.2,FXE
7/21/2003,50.2,FXE
7/18/2003,53.91,FXE
7/17/2003,56.86,FXE
7/16/2003,55.42,FXE
7/15/2003,69.91,FXE
7/14/2003,57.28,FXE
7/11/2003,67.31,FXE
7/10/2003,57.88,FXE
7/9/2003,67.95,FXE
7/8/2003,70.12,FXE
7/7/2003,80.95,FXE
7/4/2003,82.95,FXE
7/3/2003,83.14,FXE
7/2/2003,72.96,FXE
7/1/2003,70.01,FXE
6/30/2003,71.88,FXE
6/27/2003,87.53,FXE
6/26/2003,87.31,FXE
6/25/2003,77.43,FXE
6/24/2003,86.66,FXE
6/23/2003,78.96,FXE
6/20/2003,82.16,FXE
6/19/2003,83.32,FXE
6/18/2003,89.49,FXE
6/17/2003,84,FXE
6/16/2003,70.64,FXE
6/13/2003,55.22,FXE
6/12/2003,67.38,FXE
6/11/2003,71.11,FXE
6/10/2003,82.81,FXE
6/9/2003,75.29,FXE
6/6/2003,85.94,FXE
6/5/2003,58.94,FXE
6/4/2003,68.03,FXE
6/3/2003,63.8,FXE
6/2/2003,66.89,FXE
5/30/2003,79.26,FXE
5/29/2003,57.12,FXE
5/28/2003,61.23,FXE
5/27/2003,61.23,FXE
5/26/2003,51.12,FXE
5/23/2003,48.33,FXE
5/22/2003,52.26,FXE
5/21/2003,70.67,FXE
5/20/2003,60.23,FXE
5/19/2003,62.48,FXE
5/16/2003,46.33,FXE
5/15/2003,61.36,FXE
5/14/2003,63.38,FXE
5/13/2003,67.52,FXE
5/12/2003,67.15,FXE
5/9/2003,51.57,FXE
5/8/2003,45.54,FXE
5/7/2003,50.76,FXE
5/6/2003,41.44,FXE
5/5/2003,40.31,FXE
5/2/2003,44.22,FXE
5/1/2003,36.88,FXE
4/30/2003,25.97,FXE
4/29/2003,19.92,FXE
4/28/2003,51.87,FXE
4/25/2003,27.04,FXE
4/24/2003,27.41,FXE
4/23/2003,42.63,FXE
4/22/2003,27.83,FXE
4/21/2003,42.72,FXE
4/18/2003,44.7,FXE
4/17/2003,41.7,FXE
4/16/2003,27.44,FXE
4/15/2003,30.67,FXE
4/14/2003,43.27,FXE
4/11/2003,41.47,FXE
4/10/2003,48.08,FXE
4/9/2003,35.83,FXE
4/8/2003,35.26,FXE
4/7/2003,47.18,FXE
4/4/2003,51.41,FXE
4/3/2003,53.22,FXE
4/2/2003,59.58,FXE
4/1/2003,39.88,FXE
3/31/2003,43.63,FXE
3/28/2003,39.09,FXE
3/27/2003,56.27,FXE
3/26/2003,60.4,FXE
3/25/2003,72.9,FXE
3/24/2003,61.42,FXE
3/21/2003,59.34,FXE
3/20/2003,60.1,FXE
3/19/2003,52.61,FXE
3/18/2003,43.28,FXE
3/17/2003,69.83,FXE
3/14/2003,74.04,FXE
3/13/2003,68.09,FXE
3/12/2003,71.5,FXE
3/11/2003,72.43,FXE
3/10/2003,61.72,FXE
3/7/2003,64.72,FXE
3/6/2003,54.07,FXE
3/5/2003,52.91,FXE
3/4/2003,38.32,FXE
3/3/2003,23.17,FXE
2/28/2003,44.93,FXE
2/27/2003,66.09,FXE
2/26/2003,45.94,FXE
2/25/2003,61.83,FXE
2/24/2003,53.94,FXE
2/21/2003,52.84,FXE
2/20/2003,36.79,FXE
2/19/2003,48.41,FXE
2/18/2003,63.15,FXE
2/17/2003,67.27,FXE
2/14/2003,63.12,FXE
2/13/2003,45.56,FXE
2/12/2003,61.46,FXE
2/11/2003,63.4,FXE
2/10/2003,77.39,FXE
2/7/2003,60.05,FXE
2/6/2003,59.47,FXE
2/5/2003,70.73,FXE
2/4/2003,42.45,FXE
2/3/2003,52.33,FXE
1/31/2003,75.5,FXE
1/30/2003,70.4,FXE
1/29/2003,66.12,FXE
1/28/2003,69.42,FXE
1/27/2003,66.59,FXE
1/24/2003,38.04,FXE
1/23/2003,47.18,FXE
1/22/2003,51.73,FXE
1/21/2003,35.91,FXE
1/20/2003,44.29,FXE
1/17/2003,39.44,FXE
1/16/2003,30.15,FXE
1/15/2003,38.84,FXE
1/14/2003,45.96,FXE
1/13/2003,54.13,FXE
1/10/2003,25.74,FXE
1/9/2003,49.17,FXE
1/8/2003,39.53,FXE
1/7/2003,42.72,FXE
1/6/2003,33.16,FXE
1/3/2003,32.04,FXE
1/2/2003,54.28,FXE
12/31/2002,31.47,FXE
